,Date,Open,High,Low,Close,Volume
654,2019-10-17 04:00:00,7970.35,8120.6,7941.11,8071.61,720.6495972539
655,2019-10-18 04:00:00,8071.61,8082.3,7815.1,7952.75,957.780245628
656,2019-10-19 04:00:00,7952.75,8102.63,7879.79,7914.32,506.7785683469
657,2019-10-20 04:00:00,7914.32,8300.0,7894.98,8233.71,684.586910009
658,2019-10-21 04:00:00,8233.71,8356.21,8157.84,8219.16,746.0328677028
659,2019-10-22 04:00:00,8219.16,8312.83,7940.29,7957.67,836.9704729295
660,2019-10-23 04:00:00,7957.67,8009.17,7275.24,7420.27,4673.4087277076
661,2019-10-24 04:00:00,7420.27,7420.27,7420.27,7420.27,0.0
662,2019-10-25 04:00:00,7459.98,10610.0,7400.0,9600.0,7549.9111510848
663,2019-10-26 04:00:00,9600.0,9788.2,8917.5,9175.0,1789.6570453073
664,2019-10-27 04:00:00,9175.0,9932.29,9112.86,9637.32,2118.4355072329
665,2019-10-28 04:00:00,9637.32,9697.64,9188.19,9302.2,1137.4378484753
666,2019-10-29 04:00:00,9302.2,9555.57,9072.5,9287.96,1668.1311439534
667,2019-10-30 04:00:00,9287.96,9338.39,9001.71,9109.13,745.4559372735
668,2019-10-31 04:00:00,9109.13,9426.18,8962.5,9086.98,1097.5811530174
669,2019-11-01 04:00:00,9086.98,9299.99,9064.48,9260.94,866.2926523622
670,2019-11-02 04:00:00,9260.94,9388.13,9206.91,9346.57,464.1464519282
671,2019-11-03 04:00:00,9346.57,9351.12,9075.0,9153.97,301.5811815872
672,2019-11-04 04:00:00,9153.97,9600.0,9135.0,9423.5,1068.238564477
673,2019-11-05 04:00:00,9423.5,9427.83,9177.0,9317.56,1044.3378615194
674,2019-11-06 04:00:00,9317.56,9445.38,9260.15,9295.62,678.3203365824
675,2019-11-07 04:00:00,9295.62,9313.44,9084.95,9229.83,799.7181888634
676,2019-11-08 04:00:00,9229.83,9250.0,8670.03,8822.15,1193.412392399
677,2019-11-09 04:00:00,8822.15,8877.36,8734.13,8767.29,325.7352027174
678,2019-11-10 04:00:00,8767.29,9130.88,8767.29,9012.01,519.6908857416
679,2019-11-11 04:00:00,9012.01,9023.62,8600.0,8730.0,632.0839224167
680,2019-11-12 04:00:00,8730.0,8730.0,8730.0,8730.0,0.0
681,2019-11-13 04:00:00,8724.81,8805.5,8706.79,8756.62,624.3217199475
682,2019-11-14 04:00:00,8756.62,8760.37,8499.0,8538.52,1084.5319331388
683,2019-11-15 04:00:00,8538.52,8774.0,8368.33,8452.68,1122.3188156015
684,2019-11-16 04:00:00,8452.68,8526.08,8445.34,8474.64,213.7628103591
685,2019-11-17 04:00:00,8474.64,8627.79,8382.61,8477.41,419.0180668464
686,2019-11-18 04:00:00,8477.41,8490.23,8033.48,8136.38,1146.7251039664
687,2019-11-19 04:00:00,8136.38,8136.38,8136.38,8136.38,0.0
688,2019-11-20 04:00:00,8141.03,8218.0,8028.05,8106.03,883.9062260171
689,2019-11-21 04:00:00,8106.03,8106.03,8106.03,8106.03,0.0
690,2019-11-22 04:00:00,7587.78,7718.29,6789.0,7292.6,3685.6971450271
691,2019-11-23 04:00:00,7292.6,7349.22,7112.51,7227.12,587.2486599545
692,2019-11-24 04:00:00,7227.12,7279.49,6619.0,6682.52,1375.529615674
693,2019-11-25 04:00:00,6682.52,7376.9,6523.92,7241.86,2419.4757323621
694,2019-11-26 04:00:00,7241.86,7338.99,7028.27,7073.3,1109.0954980034
695,2019-11-27 04:00:00,7073.3,7669.56,6849.95,7507.18,1975.7631198376
696,2019-11-28 04:00:00,7507.18,7651.63,7375.03,7492.85,647.5571409114
697,2019-11-29 04:00:00,7492.85,7860.95,7431.93,7748.26,1119.4245487915
698,2019-11-30 04:00:00,7748.26,7811.38,7249.13,7295.55,750.7161227427
699,2019-12-01 04:00:00,7295.55,7474.22,7242.26,7365.28,400.4220683277
700,2019-12-02 04:00:00,7365.28,7413.27,7170.01,7359.65,922.0577659554
701,2019-12-03 04:00:00,7359.65,7367.6,7112.51,7153.72,904.3255328428
702,2019-12-04 04:00:00,7153.72,7820.75,7091.59,7215.49,2112.5671513174
703,2019-12-05 04:00:00,7215.49,7215.49,7215.49,7215.49,0.0
704,2019-12-06 04:00:00,7377.49,7607.07,7305.0,7546.35,1033.5960031528
705,2019-12-07 04:00:00,7546.35,7636.39,7392.54,7415.16,475.0609384629
706,2019-12-08 04:00:00,7415.16,7575.25,7396.31,7517.82,254.4729663329
707,2019-12-09 04:00:00,7517.82,7652.0,7287.09,7376.76,1017.1328410294
708,2019-12-10 04:00:00,7376.76,7385.2,7167.5,7206.77,670.716428039
709,2019-12-11 04:00:00,7206.77,7299.39,7082.93,7154.82,931.1352444199
710,2019-12-12 04:00:00,7154.82,7154.82,7154.82,7154.82,0.0
711,2019-12-13 04:00:00,7215.82,7297.6,7193.42,7249.48,675.4578864251
712,2019-12-14 04:00:00,7249.48,7265.4,7010.01,7048.99,413.2166211199
713,2019-12-15 04:00:00,7048.99,7212.02,7032.15,7065.45,289.8319877908
714,2019-12-16 04:00:00,7065.45,7065.45,7065.45,7065.45,0.0
715,2019-12-17 04:00:00,6865.77,6928.4,6560.04,6682.33,1665.2044279817
716,2019-12-18 04:00:00,6682.33,7448.0,6435.38,7168.49,1882.1118126279
717,2019-12-19 04:00:00,7168.49,7168.49,7168.49,7168.49,0.0
718,2019-12-20 04:00:00,7127.45,7218.0,7078.34,7165.18,607.7122909678
719,2019-12-21 04:00:00,7165.18,7184.21,7116.08,7140.94,275.57651727
720,2019-12-22 04:00:00,7140.94,7638.87,7130.0,7601.16,857.0092825446
721,2019-12-23 04:00:00,7601.16,7690.0,7270.0,7312.65,1011.5365990528
722,2019-12-24 04:00:00,7312.65,7426.14,7162.5,7231.26,553.8290127754
723,2019-12-25 04:00:00,7231.26,7266.0,7122.5,7173.62,227.5348038951
724,2019-12-26 04:00:00,7173.62,7429.99,7155.0,7209.32,1237.5974439
725,2019-12-27 04:00:00,7209.32,7315.94,7062.39,7276.81,922.4842387134
726,2019-12-28 04:00:00,7276.81,7349.24,7254.09,7298.01,372.8688524052
727,2019-12-29 04:00:00,7298.01,7521.92,7279.95,7340.05,345.9693587821
728,2019-12-30 04:00:00,7340.05,7382.2,7180.0,7210.56,740.0091762336
729,2019-12-31 04:00:00,7210.56,7300.0,7115.02,7199.04,1120.4335339057
730,2020-01-01 04:00:00,7199.04,7231.65,7100.01,7100.02,487.7736244696
731,2020-01-02 04:00:00,7100.02,7150.0,6860.0,6930.1,1048.256622756
732,2020-01-03 04:00:00,6930.1,7398.0,6930.1,7328.98,1229.6899947226
733,2020-01-04 04:00:00,7328.98,7472.25,7258.53,7468.87,509.481051462
734,2020-01-05 04:00:00,7468.87,7579.51,7313.53,7535.91,595.9816134768
735,2020-01-06 04:00:00,7535.91,8000.0,7489.18,7899.33,1451.4766570194
736,2020-01-07 04:00:00,7899.33,8463.0,7737.5,8301.6,1810.6183403912
737,2020-01-08 04:00:00,8301.6,8412.06,7871.01,7941.96,1432.3427476585
738,2020-01-09 04:00:00,7941.96,7998.1,7756.56,7804.0,841.6467611603
739,2020-01-10 04:00:00,7804.0,8250.0,7676.0,8160.66,1154.1991652514
740,2020-01-11 04:00:00,8160.66,8277.01,7972.0,8086.45,463.8437621138
741,2020-01-12 04:00:00,8086.45,8190.75,8071.23,8100.01,309.9547809965
742,2020-01-13 04:00:00,8100.01,8488.32,8000.0,8467.57,2185.2947646762
743,2020-01-14 04:00:00,8467.57,8897.0,8461.07,8727.32,2236.8162516632
744,2020-01-15 04:00:00,8727.32,8920.83,8561.12,8636.53,1123.9865196955
745,2020-01-16 04:00:00,8636.53,8820.58,8600.0,8774.03,631.5419844826
746,2020-01-17 04:00:00,8774.03,9007.18,8750.79,8914.92,1186.8597393035
747,2020-01-18 04:00:00,8914.92,9180.18,8810.0,9141.0,622.5345884815
748,2020-01-19 04:00:00,9141.0,9152.39,8477.51,8647.68,1477.4989368046
749,2020-01-20 04:00:00,8647.68,8730.31,8510.02,8652.38,513.1403765336
750,2020-01-21 04:00:00,8652.38,8776.25,8480.0,8697.93,876.9742810149
751,2020-01-22 04:00:00,8697.93,8784.28,8548.03,8559.71,585.6521529001
752,2020-01-23 04:00:00,8559.71,8590.78,8271.33,8310.2,1649.8084279956
753,2020-01-24 04:00:00,8310.2,8513.35,8226.36,8286.66,852.8427049964
754,2020-01-25 04:00:00,8286.66,8406.7,8280.0,8346.01,308.4473644733
755,2020-01-26 04:00:00,8346.01,8674.06,8325.14,8647.99,486.7162923552
756,2020-01-27 04:00:00,8647.99,9145.22,8560.04,9095.48,1381.6717108224
757,2020-01-28 04:00:00,9095.48,9430.0,8890.72,9338.25,1471.7287409019
758,2020-01-29 04:00:00,9338.25,9428.98,9186.87,9253.0,904.5386360199
759,2020-01-30 04:00:00,9253.0,9565.22,9189.98,9420.01,1371.8667601274
760,2020-01-31 04:00:00,9420.01,9455.78,9200.03,9417.47,939.8788597184
761,2020-02-01 04:00:00,9417.47,9447.94,9240.0,9253.55,456.3412503496
762,2020-02-02 04:00:00,9253.55,9600.0,9150.0,9362.03,665.9550544906
763,2020-02-03 04:00:00,9362.03,9410.57,9225.0,9274.75,726.7310280217
764,2020-02-04 04:00:00,9274.75,9306.77,9079.87,9207.78,764.2069764449
765,2020-02-05 04:00:00,9207.78,9767.9,9187.45,9634.97,1616.6915948063
766,2020-02-06 04:00:00,9634.97,9856.43,9591.15,9768.85,1062.9465970808
767,2020-02-07 04:00:00,9768.85,9871.36,9660.44,9709.11,767.883592298
768,2020-02-08 04:00:00,9709.11,10050.0,9700.37,10050.0,759.073651698
769,2020-02-09 04:00:00,10050.0,10200.0,10027.78,10078.82,590.9211326205
770,2020-02-10 04:00:00,10078.82,10102.44,9697.09,9724.18,1638.1658445949
771,2020-02-11 04:00:00,9724.18,10390.94,9714.9,10299.99,2040.9679338878
772,2020-02-12 04:00:00,10299.99,10487.46,10250.2,10407.84,1929.9615528684
773,2020-02-13 04:00:00,10407.84,10517.2,10087.51,10250.0,1541.750740122
774,2020-02-14 04:00:00,10250.0,10400.37,10111.0,10275.98,1762.8523861539
775,2020-02-15 04:00:00,10275.98,10300.01,9751.0,10009.32,1552.5232349636
776,2020-02-16 04:00:00,10009.32,10030.07,9628.0,9827.28,904.0396957214
777,2020-02-17 04:00:00,9827.28,9846.89,9477.53,9729.09,1099.3177326947
778,2020-02-18 04:00:00,9729.09,10275.62,9600.0,10167.73,1396.0595590665
779,2020-02-19 04:00:00,10167.73,10310.06,9290.73,9576.75,2194.2329546451
780,2020-02-20 04:00:00,9576.75,9723.07,9390.0,9718.52,1273.1774588795
781,2020-02-21 04:00:00,9718.52,9775.26,9575.01,9685.45,669.8313510198
782,2020-02-22 04:00:00,9685.45,9816.91,9582.37,9797.42,318.2336790606
783,2020-02-23 04:00:00,9797.42,10025.0,9587.46,9786.57,943.6637905828
784,2020-02-24 04:00:00,9786.57,9845.13,9488.33,9592.16,908.5851499108
785,2020-02-25 04:00:00,9592.16,9679.9,9101.0,9150.0,1442.5252511345
786,2020-02-26 04:00:00,9150.0,9272.43,8520.0,8731.04,2594.0855407907
787,2020-02-27 04:00:00,8731.04,8973.9,8669.2,8846.0,1935.2494494253
788,2020-02-28 04:00:00,8846.0,8868.52,8430.0,8729.6,1533.1258492029
789,2020-02-29 04:00:00,8729.6,8804.14,8517.5,8619.7,466.2341011099
790,2020-03-01 04:00:00,8619.7,8753.5,8410.01,8605.01,871.9755983493
791,2020-03-02 04:00:00,8605.01,8970.26,8596.18,8877.81,1124.0448093443
792,2020-03-03 04:00:00,8877.81,8910.6,8665.01,8787.27,1091.9205736802
793,2020-03-04 04:00:00,8787.27,8956.18,8670.0,8882.25,1283.9086842734
794,2020-03-05 04:00:00,8882.25,9168.62,8876.79,9049.04,1573.5275763485
795,2020-03-06 04:00:00,9049.04,9180.5,9024.59,9120.0,696.4971300652
796,2020-03-07 04:00:00,9120.0,9225.0,8720.0,8757.45,699.6871092289
797,2020-03-08 04:00:00,8757.45,8760.0,8000.02,8074.97,2074.5321957607
798,2020-03-09 04:00:00,8074.97,8074.97,7310.0,7908.79,5202.4360171752
799,2020-03-10 04:00:00,7908.79,8153.88,7705.0,7926.0,3226.5746633102
800,2020-03-11 04:00:00,7926.0,8020.0,7575.01,7656.57,2526.8236824495
801,2020-03-12 04:00:00,7656.57,7656.57,3901.25,5301.14,26579.7424274409
802,2020-03-13 04:00:00,5301.14,6000.0,4812.74,5607.46,10535.1367375313
803,2020-03-14 04:00:00,5607.46,5607.46,5051.95,5168.42,3445.8597624781
804,2020-03-15 04:00:00,5168.42,5987.11,5168.42,5258.08,5712.9939748621
805,2020-03-16 04:00:00,5258.08,5424.82,4428.83,5347.41,14638.8452522279
806,2020-03-17 04:00:00,5347.41,5563.18,5075.0,5415.14,4937.3197269301
807,2020-03-18 04:00:00,5415.14,5500.0,5019.72,5305.0,6119.0465580339
808,2020-03-19 04:00:00,5305.0,6436.99,5296.04,6169.0,8527.6896071396
809,2020-03-20 04:00:00,6169.0,6961.65,5660.77,6262.57,8538.1748196887
810,2020-03-21 04:00:00,6262.57,6464.21,5863.67,6362.46,2930.0374678017
811,2020-03-22 04:00:00,6362.46,6416.5,5689.92,5963.72,4750.99318396
812,2020-03-23 04:00:00,5963.72,6711.19,5748.39,6560.95,8564.1979689799
813,2020-03-24 04:00:00,6560.95,6866.7,6405.0,6577.72,6312.8965397312
814,2020-03-25 04:00:00,6577.72,6977.69,6471.08,6747.55,4540.126200463
815,2020-03-26 04:00:00,6747.55,6869.5,6530.01,6821.95,2263.0572456501
816,2020-03-27 04:00:00,6821.95,6850.0,6071.87,6127.86,2960.2034436119
817,2020-03-28 04:00:00,6127.86,6334.28,6038.09,6219.79,1440.8546018247
818,2020-03-29 04:00:00,6219.79,6226.64,5857.41,6011.5,2167.7780073684
819,2020-03-30 04:00:00,6011.5,6629.18,6000.0,6450.0,2952.4038822285
820,2020-03-31 04:00:00,6450.0,6519.21,6256.87,6383.69,1522.9423121585
821,2020-04-01 04:00:00,6383.69,6767.57,6156.47,6623.92,3049.0633487628
822,2020-04-02 04:00:00,6623.92,7273.0,6585.17,6787.4,5005.8954719104
823,2020-04-03 04:00:00,6787.4,7048.72,6609.47,6702.98,2772.6973730472
824,2020-04-04 04:00:00,6702.98,7016.0,6658.68,6802.53,1760.5685414903
825,2020-04-05 04:00:00,6802.53,6895.69,6678.6,6848.94,1303.232757924
826,2020-04-06 04:00:00,6848.94,7465.0,6848.94,7329.68,3955.6796615581
827,2020-04-07 04:00:00,7329.68,7468.42,7078.0,7355.98,2118.9584836816
828,2020-04-08 04:00:00,7355.98,7432.23,7207.5,7291.99,2373.5477011787
829,2020-04-09 04:00:00,7291.99,7366.28,7115.04,7181.24,2248.2908531988
830,2020-04-10 04:00:00,7181.24,7181.24,6755.0,6922.02,2547.0782778753
831,2020-04-11 04:00:00,6922.02,6954.63,6775.0,6819.05,919.4380004234
832,2020-04-12 04:00:00,6819.05,7203.19,6562.0,6688.22,2323.3212893234
833,2020-04-13 04:00:00,6688.22,6924.0,6621.21,6903.82,2543.0922695768
834,2020-04-14 04:00:00,6903.82,6987.94,6775.0,6911.93,1771.5099267225
835,2020-04-15 04:00:00,6911.93,6936.12,6472.26,6661.49,2575.7661430028
836,2020-04-16 04:00:00,6661.49,7219.34,6633.72,7095.71,4688.6390589712
837,2020-04-17 04:00:00,7095.71,7159.64,7000.67,7104.85,1408.373987016
838,2020-04-18 04:00:00,7104.85,7303.13,7071.77,7247.14,1201.990625729
839,2020-04-19 04:00:00,7247.14,7256.62,7069.0,7180.39,785.3646877548
840,2020-04-20 04:00:00,7180.39,7231.9,6757.15,6868.43,2646.3713276893
841,2020-04-21 04:00:00,6868.43,6964.23,6763.24,6876.85,2435.1591279821
842,2020-04-22 04:00:00,6876.85,7193.5,6859.66,7126.88,1822.9259679294
843,2020-04-23 04:00:00,7126.88,7777.76,7033.93,7531.48,3383.1385964629
844,2020-04-24 04:00:00,7531.48,7615.36,7395.25,7531.4,1959.8512267735
845,2020-04-25 04:00:00,7531.4,7715.53,7482.77,7575.1,791.5469089284
846,2020-04-26 04:00:00,7575.1,7812.07,7480.08,7740.35,1370.6220560854
847,2020-04-27 04:00:00,7740.35,7803.99,7637.17,7719.16,1239.8935361179
848,2020-04-28 04:00:00,7719.16,7877.49,7675.55,7828.44,1752.1227017562
849,2020-04-29 04:00:00,7828.44,9303.71,7820.38,9303.0,6668.982724982
850,2020-04-30 04:00:00,9303.0,9473.55,8411.0,8670.0,5055.7125220424
851,2020-05-01 04:00:00,8670.0,9070.65,8660.44,8838.82,3211.3901345485
852,2020-05-02 04:00:00,8838.82,9205.85,8777.73,9144.68,1181.0481560779
853,2020-05-03 04:00:00,9144.68,9159.4,8645.12,8733.73,1930.1914676253
854,2020-05-04 04:00:00,8733.73,8975.52,8535.99,8866.02,2036.775110146
855,2020-05-05 04:00:00,8866.02,9122.68,8775.66,8981.5,2712.1828355233
856,2020-05-06 04:00:00,8981.5,9415.0,8966.75,9303.28,3992.5164892658
857,2020-05-07 04:00:00,9303.28,10080.0,9241.81,9944.62,6026.1899343937
858,2020-05-08 04:00:00,9944.62,10029.61,9713.39,9874.08,3770.4253134668
859,2020-05-09 04:00:00,9874.08,9885.94,8133.88,8641.42,5359.1638419626
860,2020-05-10 04:00:00,8641.42,8910.83,8259.0,8705.73,3230.1115694655
861,2020-05-11 04:00:00,8705.73,9176.2,8200.0,8723.37,6641.2759956485
862,2020-05-12 04:00:00,8723.37,8983.6,8618.75,8917.17,2615.5205434058
863,2020-05-13 04:00:00,8917.17,9416.89,8837.26,9359.71,2316.2529850631
864,2020-05-14 04:00:00,9359.71,9950.0,9242.96,9491.62,4256.506210227
865,2020-05-15 04:00:00,9491.62,9722.13,9117.41,9432.45,2545.1083734018
866,2020-05-16 04:00:00,9432.45,9583.75,9265.34,9543.68,794.2758787423
867,2020-05-17 04:00:00,9543.68,9955.32,9457.3,9859.74,1536.5727353345
868,2020-05-18 04:00:00,9859.74,9909.33,9452.5,9518.31,1831.3206015865
869,2020-05-19 04:00:00,9518.31,9900.0,9467.86,9722.01,1860.0041038816
870,2020-05-20 04:00:00,9722.01,9845.15,9302.03,9465.2,2334.0198098756
871,2020-05-21 04:00:00,9465.2,9527.79,8802.0,8980.03,3146.7690433311
872,2020-05-22 04:00:00,8980.03,9310.0,8927.52,9287.48,1267.4835411194
873,2020-05-23 04:00:00,9287.48,9310.0,9091.94,9205.97,668.2393119418
874,2020-05-24 04:00:00,9205.97,9302.16,8640.0,8786.3,1408.2581486239
875,2020-05-25 04:00:00,8786.3,8975.87,8675.73,8898.77,1259.7084012978
876,2020-05-26 04:00:00,8898.77,9015.46,8699.0,8825.24,1903.3791164301
877,2020-05-27 04:00:00,8825.24,9289.16,8825.24,9167.35,1965.0867058138
878,2020-05-28 04:00:00,9167.35,9600.0,9113.47,9515.67,2339.8051243553
879,2020-05-29 04:00:00,9515.67,9589.0,9329.41,9387.92,1475.517896718
880,2020-05-30 04:00:00,9387.92,9750.32,9387.92,9585.16,1325.8395523469
881,2020-05-31 04:00:00,9585.16,9635.93,9385.0,9548.6,960.2374810309
882,2020-06-01 04:00:00,9548.6,10425.0,9500.0,10101.0,5238.7941233743
883,2020-06-02 04:00:00,10101.0,10184.1,9260.51,9490.86,5617.2741259455
884,2020-06-03 04:00:00,9490.86,9690.99,9387.81,9673.24,1538.9750512586
885,2020-06-04 04:00:00,9673.24,9888.0,9452.5,9801.22,2464.057154913
886,2020-06-05 04:00:00,9801.22,9860.33,9533.12,9629.73,2012.2906742301
887,2020-06-06 04:00:00,9629.73,9740.43,9580.0,9686.14,606.2702082951
888,2020-06-07 04:00:00,9686.14,9815.0,9375.0,9727.5,1440.5986713151
889,2020-06-08 04:00:00,9727.5,10189.59,9558.89,9682.47,2379.2278521867
890,2020-06-09 04:00:00,9682.47,9839.98,9628.61,9757.9,1432.8691721942
891,2020-06-10 04:00:00,9757.9,10013.75,9670.0,9891.06,3018.8471267357
892,2020-06-11 04:00:00,9891.06,9919.77,9041.96,9349.62,4176.9911359955
893,2020-06-12 04:00:00,9349.62,9555.54,9302.11,9411.45,1787.3862100779
894,2020-06-13 04:00:00,9411.45,9499.12,9352.71,9431.18,449.1891453361
895,2020-06-14 04:00:00,9431.18,9445.15,9132.5,9147.94,961.1687739109
896,2020-06-15 04:00:00,9147.94,9586.61,8902.5,9564.41,3374.9023525695
897,2020-06-16 04:00:00,9564.41,9584.07,9400.02,9449.29,1537.9397627122
898,2020-06-17 04:00:00,9449.29,9562.16,9235.0,9422.55,1332.7443350675
899,2020-06-18 04:00:00,9422.55,9481.0,9233.0,9264.76,1010.3431660711
900,2020-06-19 04:00:00,9264.76,9429.19,9247.79,9322.18,1551.8601693897
901,2020-06-20 04:00:00,9322.18,9402.21,9167.75,9369.97,743.9195721392
902,2020-06-21 04:00:00,9369.97,9419.04,9273.03,9377.5,466.5906705314
903,2020-06-22 04:00:00,9377.5,9786.19,9369.62,9657.0,1749.8364308639
904,2020-06-23 04:00:00,9657.0,9696.56,9580.27,9647.69,1495.5570798137
905,2020-06-24 04:00:00,9647.69,9666.0,8981.97,9081.56,3222.1333268298
906,2020-06-25 04:00:00,9081.56,9335.73,9073.22,9234.9,1730.0526342844
907,2020-06-26 04:00:00,9234.9,9262.74,9029.57,9152.19,1866.2858124784
908,2020-06-27 04:00:00,9152.19,9184.54,8825.0,8968.46,1157.9576843991
909,2020-06-28 04:00:00,8968.46,9190.0,8947.61,9095.03,542.24640732
910,2020-06-29 04:00:00,9095.03,9237.44,9018.47,9163.46,1690.0930905956
911,2020-06-30 04:00:00,9163.46,9190.25,9061.78,9138.14,1161.8168420336
912,2020-07-01 04:00:00,9138.14,9298.0,9050.0,9243.71,2265.6688778567
913,2020-07-02 04:00:00,9243.71,9258.68,8940.0,9091.0,1901.9862676184
914,2020-07-03 04:00:00,9091.0,9134.33,9042.8,9088.22,1072.7059633487
915,2020-07-04 04:00:00,9088.22,9196.69,9045.21,9132.43,414.8256501753
916,2020-07-05 04:00:00,9132.43,9134.97,8914.04,9095.07,636.4400386342
917,2020-07-06 04:00:00,9095.07,9380.92,9084.77,9301.44,1842.6148104022
918,2020-07-07 04:00:00,9301.44,9327.41,9205.67,9303.98,1581.4213593093
919,2020-07-08 04:00:00,9303.98,9493.02,9257.77,9390.93,1802.2117900614
920,2020-07-09 04:00:00,9390.93,9434.09,9165.68,9219.22,1971.2634068071
921,2020-07-10 04:00:00,9219.22,9320.0,9125.0,9267.7,1479.3159659434
922,2020-07-11 04:00:00,9267.7,9293.01,9182.89,9279.06,688.4176645139
923,2020-07-12 04:00:00,9279.06,9346.54,9159.05,9272.81,750.9134751379
924,2020-07-13 04:00:00,9272.81,9345.58,9197.22,9215.14,1461.1005635595
925,2020-07-14 04:00:00,9215.14,9283.7,9091.76,9235.59,1716.8951335084
926,2020-07-15 04:00:00,9235.59,9249.96,9154.9,9197.6,1770.7032501342
927,2020-07-16 04:00:00,9197.6,9212.24,9033.0,9113.55,1880.8046645189
928,2020-07-17 04:00:00,9113.55,9221.85,9075.0,9142.64,1540.5950496046
929,2020-07-18 04:00:00,9142.64,9219.35,9131.85,9160.1,680.7061689176
930,2020-07-19 04:00:00,9160.1,9244.19,9108.32,9194.56,573.4742510754
931,2020-07-20 04:00:00,9194.56,9210.0,9135.0,9182.44,1420.6575251217
932,2020-07-21 04:00:00,9182.44,9437.68,9180.0,9368.93,2197.1240790612
933,2020-07-22 04:00:00,9368.93,9565.24,9281.59,9511.62,1719.5138313519
934,2020-07-23 04:00:00,9511.62,9676.0,9455.86,9574.13,1953.1983372824
935,2020-07-24 04:00:00,9574.13,9650.0,9482.06,9595.08,1606.5223372669
936,2020-07-25 04:00:00,9595.08,9747.23,9576.88,9690.92,798.8411565912
937,2020-07-26 04:00:00,9690.92,10331.99,9673.48,10264.64,3183.1302411921
938,2020-07-27 04:00:00,10264.64,11417.66,10132.41,10987.18,6025.1295292041
939,2020-07-28 04:00:00,10987.18,11199.23,10590.0,10978.28,4655.3516593296
940,2020-07-29 04:00:00,10978.28,11360.0,10930.0,11014.93,3493.316377122
941,2020-07-30 04:00:00,11014.93,11195.34,10828.11,10992.36,2359.9402101053
942,2020-07-31 04:00:00,10992.36,11463.6,10992.36,11374.67,2832.09005245
943,2020-08-01 04:00:00,11374.67,12024.0,11344.31,12013.1,1737.6793792079
944,2020-08-02 04:00:00,12013.1,12132.11,10582.32,11126.07,3494.9024880361
945,2020-08-03 04:00:00,11126.07,11488.59,11126.07,11266.38,1951.6278844999
946,2020-08-04 04:00:00,11266.38,11330.06,11012.51,11249.4,1727.4517432454
947,2020-08-05 04:00:00,11249.4,11822.22,11234.55,11668.82,2621.3743291856
948,2020-08-06 04:00:00,11668.82,11921.63,11580.01,11840.01,2341.2715120201
949,2020-08-07 04:00:00,11840.01,11861.35,11353.07,11564.69,2161.8044298075
950,2020-08-08 04:00:00,11564.69,11822.22,11540.94,11751.25,863.6723129546
951,2020-08-09 04:00:00,11751.25,12099.0,11540.07,12040.15,1177.0366039075
952,2020-08-10 04:00:00,12040.15,12087.79,11500.0,11840.01,2625.3323076285
953,2020-08-11 04:00:00,11840.01,11874.38,11132.5,11370.0,3359.9153820929
954,2020-08-12 04:00:00,11370.0,11675.52,11155.13,11577.47,2014.0522258747
955,2020-08-13 04:00:00,11577.47,11852.09,11280.0,11749.18,2079.8345947795
956,2020-08-14 04:00:00,11749.18,11988.23,11656.51,11904.01,1680.5882401445
957,2020-08-15 04:00:00,11904.01,11984.02,11689.41,11931.31,737.6081592412
958,2020-08-16 04:00:00,11931.31,11945.4,11697.0,11850.89,778.8265407037
959,2020-08-17 04:00:00,11850.89,12475.91,11789.23,12319.38,3464.0155813964
960,2020-08-18 04:00:00,12319.38,12323.68,11825.01,11842.01,2689.2148205965
961,2020-08-19 04:00:00,11842.01,11922.7,11578.29,11709.74,1913.4216091894
962,2020-08-20 04:00:00,11709.74,11899.99,11677.01,11868.71,1108.964645273
963,2020-08-21 04:00:00,11868.71,11879.12,11377.0,11476.51,2209.4387151296
964,2020-08-22 04:00:00,11476.51,11696.37,11416.77,11610.61,548.6557131659
965,2020-08-23 04:00:00,11610.61,11714.17,11521.03,11682.41,349.5063859102
966,2020-08-24 04:00:00,11682.41,11827.21,11649.63,11673.96,1199.1152971654
967,2020-08-25 04:00:00,11673.96,11702.98,11120.0,11367.78,1867.3740389386
968,2020-08-26 04:00:00,11367.78,11820.0,11255.0,11393.67,1456.4349907442
969,2020-08-27 04:00:00,11393.67,11592.99,11130.34,11381.24,1592.4746534616
970,2020-08-28 04:00:00,11381.24,11557.14,11369.54,11509.36,1752.1473899594
971,2020-08-29 04:00:00,11509.36,11651.07,11430.28,11615.75,551.8887796722
972,2020-08-30 04:00:00,11615.75,11728.41,11559.19,11684.13,791.9682637275
973,2020-08-31 04:00:00,11684.13,11777.77,11540.27,11700.34,1647.0977333787
974,2020-09-01 04:00:00,11700.34,12068.59,11688.05,11843.67,2501.4820932693
975,2020-09-02 04:00:00,11843.67,11900.0,11165.3,11372.36,3556.3636402293
976,2020-09-03 04:00:00,11372.36,11478.95,10000.0,10292.3,5328.983372841
977,2020-09-04 04:00:00,10292.3,10634.4,9920.0,10412.23,4119.5278418449
978,2020-09-05 04:00:00,10412.23,10502.34,9878.0,10176.76,1989.4646770087
979,2020-09-06 04:00:00,10176.76,10358.04,10003.46,10209.95,827.971478512
980,2020-09-07 04:00:00,10209.95,10441.64,9880.5,10306.55,1631.6142219549
981,2020-09-08 04:00:00,10306.55,10331.9,9850.82,10027.59,2644.4227867799
